"wallet","balance"
"J6dSwKoqDpTgci1yud9921DhjtdQ3dFfTyTBfc6AKds5","14384400307"
"6FUcDXRS3gQhLGxFDNwbXuKkAh2DqQyvBLGyPaFMAL7N","859044903"
"8526uPCepabV5ZkZKBFrw3AAHJ3RHZ9bUpM6bGjHPNoq","10904843"
"EGqd9xryXUJA1a9swJpdS8PtWMzMUA51XwFYSSE57GFS","18894527"
"9UFSwhPVQiaYP8ThkEottYHfuMydkbCMKu2XkstTi7jR","1279441"
"BfpC637hrxBdxK9CstzKrzYJ1aKya8U18bZU3pigdQdm","281907080"
"3YCmnK98Ls2Anmn5Fv5oVy2W8RPEPuAMKcPpRFvbSWAn","757739714"
"GxWZhbhupvGYcS8PYAUXrDVZAZSyUCsizxbg4JVJJuTv","2252657013"
"4qgwNbU8xK5APASwDEP92ijbsnffs6foSkCuRvGc1gUX","324405328998"
"Doa4uQqpWuWgWmha2C6rgdJML3iFbALcGnDd3LweRTZV","15045369083"
"EwvW1wa5nrM2cCHoipZeZHsMZgM4GPAtxSfdpQ15xdSF","76825455208"
"DJ3JsZ3byEEofTQBmyLw5S7MAPxha78fjGfzPpAwhPiD","3005955"
"3xPaPA7M5Lb4r7VHznnRMSDQqyibZWenf9Ujo2ZoMaVG","4376429876"
"4faBT8b6qQq1xup6LMVpu6Zp6jTh5wX7aXgiuMqSX2yG","1217413982"
