"wallet","balance"
"BEd8um6rbeMH9nm6Csz5JipBtiXfTaoUQipqjKzi7GX1","23917635748"
"GodXVwR1m9CnYtq895brfAPPZRMmAFgeW7tQgk3drocv","68688767"
"EXdZNfWheWzNZrg53atXSaWqLNtMssdUzB6kNzHxn9Mf","34271507"
"Ef3Fk8t6NvXLWRVGeRohxuUPGRdqPoTmj1pyfgMEWEBK","275618524"
"Div5WiVX5aCwQuquxnemHY92gWetrYJADoUVCoEsaizr","1889929284385"
"63sPw3d8o9RZbKQ5mSNzLE4BgSyAF4LUh3T5rZKJYU87","1932018326"
"DAmwnCazFkum3dK9gf3Dct5FoVfWjnZDLAeDRtmUFeRw","268557339"
"6jeNzFGvGjEmvrVrjHwR93XvPTnSg8LKMuWtfngWFNkr","268557137"
"7HKv6yQCyZerBzJHf3ADdoG8Tz7pUFts6MzWL9teL5Ra","102141523061"
"FooNoEg8xmEXnUwwwtDXZgWouDRFJiCggD8Dc4TFQsph","56500834747"
"GV9NvqGffRLGr2dQYUzNPxkmCUZWNyW8faRBeEkHDK6W","1168335929"
"CySWqqZDsgsYKWxQc9ZwSqSFoomsrmGKTSzruqY173dc","119441227"
"EuqeUDmw97MnHe7mqA3ZEAsjrUZ84dBKSLKM79B2rn5t","274272151"
"GBhEX2Y7muWNV7LYXCatA4HdHXFAvnnzE47EsKCAGG59","3910345805"
"GmRC6EhKtBEcKM1bjCBzamWDy3qmP5z2Kc9tYjQuc2Pn","1785746889"
"xQWm4PfSDShcfPHJvtCAdD6LaQpbzzPW4AadEPanP6Z","269761318"
"5tgvu77uiDFM1nXRHMok1Gknkni6px78MzeqYxhH768n","1240509586"
"DXsn6CxwjfRG9AL82jQvUhCWyZgtSLKqoJpqQqRyvRev","26816989"
"6Vojo8H71srMFJXzuyuzSaUApvPLunHEbKhrHdaxEe8G","3576105688"
"26iGJ4NLJKMRfjc7dG1GyVMv6JA7Qzn4hbWgU5BCcxt3","346086197"
"3ZiQCXiD9vqsuWy5qbgyVUS7femrFzngQ41ABaSyxCjK","269986497"
"3ZvUF1NEJ7yiG41sYu8JsZFwCPqCikzHzABN7wMcGST8","2839583792"
"Dfj6sgcu23nW9V7smzoUHLqZtQDybjsirQywZosWXszb","1460855300"
"5UrJbCLDRYVAZD9KfLzsQjP64NgNt8bmqKoMr7sRmQAn","170083692"
"HsVdcCCdjvUuw12qWSib2tAYdK7jQNzhtpmHTcPMRwMR","1590547846"
"6VHhJXcj9BnqyQFAixH5LWUz2LWCWAWumRpSXjs2ghkL","1909371017"
"Fvzn36f8x1BgmkqBsdjnxeiPRr786AWSU3t5jJJUMm94","29480333751"
