"wallet","balance"
"B7T9MbfLbXFA9UCaLPC5utrtoJo7hBiYiqRYtuzJjo1v","12000380050"
"6FUcDXRS3gQhLGxFDNwbXuKkAh2DqQyvBLGyPaFMAL7N","882261148"
"DWrSvTeSxYDjbPDhpeNP65FnUCHUtkrWPxTVfUdM6Y8g","885975"
"BquF7T3pGNXCrBw3HJRHpVfNoR3XnnHug7Mdtmo4kRNe","93016303441"
"4qgwNbU8xK5APASwDEP92ijbsnffs6foSkCuRvGc1gUX","2509427551"
"3YCmnK98Ls2Anmn5Fv5oVy2W8RPEPuAMKcPpRFvbSWAn","452123271"
"4E7dTaKp8eMLRAMndzVjrZdQJJusoYR3FyZMxdtLAcSk","4457185968"
"BfpC637hrxBdxK9CstzKrzYJ1aKya8U18bZU3pigdQdm","116874674"
"GxWZhbhupvGYcS8PYAUXrDVZAZSyUCsizxbg4JVJJuTv","2313536528"
"J6dSwKoqDpTgci1yud9921DhjtdQ3dFfTyTBfc6AKds5","17214753471"
"Fw3hj3UtFNzcZkQofz12mrtchbvniR2cVhm2YzfaYywX","294666447"
"2FCub66Y9psA3jBFENVwkWX8kT4nm4df4WNfy1MMA6Wj","29943061"
"8526uPCepabV5ZkZKBFrw3AAHJ3RHZ9bUpM6bGjHPNoq","36369523"
"3xPaPA7M5Lb4r7VHznnRMSDQqyibZWenf9Ujo2ZoMaVG","4387430532"
"Doa4uQqpWuWgWmha2C6rgdJML3iFbALcGnDd3LweRTZV","23933473573"
