"wallet","balance"
"27XrWo6pacmMiv1oRohS7hz2uN7aJpR2myeaVrY5Jbur","1083085773"
"JXSNfzdreoiv2Bxarc5P77pvFyuBdrNRbGZgKZZBV2i","7712003110"
"FYmoBSEWVCHg98hxQUxCWJFnctaCEVaZEWzjdnFpDuGz","34299853"
"2tSziuyyyWHpNeLbnhaJMm6mKC96kvmuwpTywMg968Co","5674759"
"AXDQ6GmaXgyf6gnQZovvhHsr46vWWiaxmhkqDWUDwGQ1","541734324"
"8esPJMNFBywuszuUdFGUBYRAFRek8YSLQPLf1r2L1yTw","1019298139"
"9iZTmiUNudExXbihJ5c7F6WhEhnUYDygQEYqW5ER3PtV","2477814124"
"GmvRmQZudACsmNZp41BZYwJKS1J5DxCV8muzLNdwmjwN","1814833"
"G6Uu6fGTjqwRJ94ThYCH779E141kwAxApTDWHdYcix2h","9157120597"
"Efv1xxV2yQAVQTVF7yV2hjm7hyNJd3k3AJj4BwftpscK","952348103"
"3Y8YQpAC91hyqE2vRNCD2i5pbZTfNxDxmnucabKF3grb","77643881"
"KBRQSjQT99bL3pipMhx6vpFtKU83VT6kFowEEYNjbxq","2544616199"
"5yN8W3WHKmxxsksMsbcw3qLiB2Ah4BR4uhktXGSvUd5a","17406103366"
"EmoxNT91sqtCKTT2Hy4AshCDF3UCnQqoQjRHmZSjuuNK","7779191974"
"9BRKNKYmXdwY7C6sQtojKhkL6PGpUYw2q4HVapVBeMSE","759900391"
"4rpPpExKy1SQvEXJD94FNauTPRVHdYSRNfpacyiGJCuE","1252134402"
"9YMaJY8gJzMDa6K8pau1q9XtJpGGHvbZFrQrRMW8BEes","1162519567"
"8Fu6YqLamhqke5UaCEz9zEvtM91YfhkGeL3zH2t3SDbn","122396666"
"Fw3hj3UtFNzcZkQofz12mrtchbvniR2cVhm2YzfaYywX","779379163"
"8526uPCepabV5ZkZKBFrw3AAHJ3RHZ9bUpM6bGjHPNoq","40595378"
"8KJosNvu51ki1z4Z3X74AhxJASthRA5w8ZeVzXrhJK8e","689195521"
"Go4m6FUFAsZXwwp4xki52imso5RaDVEnorwxy1JjhQt6","876720479"
"4qgwNbU8xK5APASwDEP92ijbsnffs6foSkCuRvGc1gUX","65188712403"
"AFhMYnbhdVRx2BBJnSktBYSZCcp67kCTjUZnUD6F5c2x","15330813250"
"HBGXv2kchfKCTrzcarejJeQnD52QWgvPzPHGQxxC573W","23437149"
"87N9GogGPhEL6TRxdDuXZRWJAXa6aanPBDpFgiqReJ3n","486407249"
"B49y6ME4cF4ckuZimHgoSLSb4TgH5fnz55wq9zeg3AKV","63867134"
"GxWZhbhupvGYcS8PYAUXrDVZAZSyUCsizxbg4JVJJuTv","52710128"
"HBGXv2kchfKCTrzcarejJeQnD52QWgvPzPHGQxxC573W","5157740"
"B49y6ME4cF4ckuZimHgoSLSb4TgH5fnz55wq9zeg3AKV","72477306"
"Dfj6sgcu23nW9V7smzoUHLqZtQDybjsirQywZosWXszb","4398485"
"7arsHRhsoUKRwKxPxCuTmLyACVLEhfxmtEDNcG3iiECC","6306987059"
"DzEbR5q8yj4d16gm4coYY9vMjJtgKKdkkN2gmnNDLWNh","884875145"
"91CTHcmQ9JZg92faKxg81JYWL56RfVNELRmcfkVLYxwh","1343038984"
