"wallet","balance"
"J4E8zoSvvTqYMSnWE5XTQAv85iiKLKTFyNEWgspJrkEY","259544278"
"EwvW1wa5nrM2cCHoipZeZHsMZgM4GPAtxSfdpQ15xdSF","87212864299"
"J6dSwKoqDpTgci1yud9921DhjtdQ3dFfTyTBfc6AKds5","5403163042"
"4faBT8b6qQq1xup6LMVpu6Zp6jTh5wX7aXgiuMqSX2yG","921022556"
"4qgwNbU8xK5APASwDEP92ijbsnffs6foSkCuRvGc1gUX","394716887375"
"Doa4uQqpWuWgWmha2C6rgdJML3iFbALcGnDd3LweRTZV","21007389092"
"6FUcDXRS3gQhLGxFDNwbXuKkAh2DqQyvBLGyPaFMAL7N","848524401"
"3YCmnK98Ls2Anmn5Fv5oVy2W8RPEPuAMKcPpRFvbSWAn","2072575363"
"3xPaPA7M5Lb4r7VHznnRMSDQqyibZWenf9Ujo2ZoMaVG","4371444900"
"GxWZhbhupvGYcS8PYAUXrDVZAZSyUCsizxbg4JVJJuTv","2225069302"
