"wallet","balance"
"6eCJdR88Dj6F3Jnxv2qsC7BUh7kWykqYrb3CfB1qPwPp","671240823"
"Fo1LpiAZGBUtHf4fTsbdXDzB9kjEYeDBQMFoGDYjdQXt","2437514228"
"3KmTr4VM7yNyTBx7uuhEzYqoaKa8GDeRhUDUDCL8gQek","1031094943"
"A5RD2WKyGpSZoHcYgBs22ZvXBMBmbTtVb1S42ajpKFab","98504270"
"Gi6SToWoi8uN7j2WfTjNzfKEEoCo1b14UMVTWwKB7Kak","98537454"
"EmGCUfgJtQirbffqLjPCreTpwGMYHgQjYzcw5Uzus7nJ","98537454"
"5PXnqfDJku5h2hiXtWWdLffUpDaqKTmF21VEowWbnBLT","98491977"
"4Rg8bUFXtqSciwfXsyffUaLv1usPntwV2UL2MW8FJ8Um","9904200"
"C13YkA4qG1vsfBUbgTYQo589yTBDTvkB28SefLLi9qKx","1482288570"
"9BRKNKYmXdwY7C6sQtojKhkL6PGpUYw2q4HVapVBeMSE","2866700983"
"83nNYK5WMK87kKdYUtg6RRHNA6DqdSbeBuC8yKxbFc2C","127978159"
"7BgLoDnwqSAWJ4y8UUYaU5aiqNeNUS8wx8oH6F7uMbPD","98772658"
"4yp3VSzqrZjeRio5eH5f24PjsgNa5qh6N8wDwwZozeSU","974311295"
"Hkz1TSDiDoF3g8MBPfUREKkHQyjGWfm2Bp81HqWj5oeP","101085641"
"6P2hymauHdhdLakZ3pftrWrLCJBemticP77Kpwsr9XpG","98573727"
"CZbbQH5qCWvKCKM1MDpfiVt36ZrkqcamouxP484PxNQM","1029241067"
"FJxnFWMgxXkminQT3ZKzk4EEMhGJ6vY1Bbcc61N4KsuJ","485896167"
"7ncSrcim1E4U7YFMNan58c6zS275TvHvju715rFgmKbj","98556887"
"DsKY7ihxrLLQHphLTrFmYaiG2dD52JwiUnpubTaagEAG","3001756665"
"5Gc3FUyNSXH6uTJmLse1pAtAaRMp2CFqdScxFiEjSKu6","49387711"
"3dhGuZHC69JpqVWsQDvKamA7t2W5fVvAWRBPY4niqj79","147869786"
"GLFGivVodtksGBqDoXNJwQvs3nfmS6n5mJ5ojPD86Crc","98579857"
"AVnGmaipfCn3PR6rtzA68RB5K8HkKVd27HVqPYxqXETx","19700853"
"3RJh2YTt1ZZXe2GoX9yLjuupr4F7s1X4Luzdp7iHkjLL","379248373"
"8gfTk89ZwRTrixXZ3Ut8xjfGprFxNCfHrM75kUzhYQ1K","178828100"
"9cmxKHcK4q1KrcsrGv1R5amCapDQvrBXNspVB3kMwy5M","61337574"
"F5dPEGrgZShSqwGdAMCPkQhrnebNsyoF7ATMPjRDsYKH","1065009817"
"GSkoMFzUgKUh1e69Uqjst1f7J58AQSvtTZnYLbYc2XvC","196044940"
"FbaEoMhtTqfmCfC4Qvk3Sq2ZpApTVM7SE9JM7ELkjrhh","5362302"
"2N7YSUs49J42f4GNw48j13a7zrPyTeYySeKm5c3M8dMn","1093458146"
"57TJsMLDzMPTU7db4N1ttqoEHMisVka6o5VLDuCGHEZh","109503081"
"4BHjkLS7uvTvxn3J6r7V6Us6Zvy7hW85X8WHiriQhzSB","14086745"
"9gmSav7wQ6Sb6tE1Fjgco2TaP6K5ytVd9MhFikxoM91v","2137743020"
"CdsGWUs6mr9kY3488KBmnKUuZEus8xumwwW7QEXYZoUH","4098855522"
"2dwZyzAGpKt6zuw5JV97Wr6XSQ7QtMg2JSMZ6WxnPY4a","11844265"
"HfsehwegnmLwFmNdxd1NzDE5NoC3K7YER35PFsDutje7","99647681"
"6t9bGea4zZBHCwmoQRTgvjb9TfZea9NcF17i66pGqKUS","184914264"
"H2312uRYYfSFsKiJeMwSriv6F7iEBkWxtPQCV6ArRAjT","240832111"
"Gtk7zDc8cxqnbkqqh9NQGLPnpufHBwmfHkZoZGbSkFd7","6239854"
"E84pd9j3ht7HEvgYBTMBf9KFm2opbPtM9Mq4s1MjFqsT","30962904"
"24FGkQH8r8U7KjcX8yFMVEYQScGxzsA2h6QRQALGGjtu","59492982"
"Fs5pnvE7bsjSi2Wjhe8KhPbCtJ3Ue7EZtuSBp54og8V","63362220"
"8nkVn9BJ1ErpsuhBaLSk6tmCRq8iK4FHVV545khxDJ6x","6181440"
"EVfSA9jx17dYWmpcL4JxVK2jcTFZoGEHCEmzGRSeiWuG","74992958"
"326JB7ukPdjCCtu9tRRYFQs8YhLWT2c9ASqHXubETf2o","1582313225"
"H8J1kLuoUw2pXZiqnVS39pWNJFw5etwN8NJq7WyiswDk","978221887"
"5Pb54bdJjsb427AXSefktyo6pR8ZS1bk4xZbcod69JuM","1366483519"
"BE1jMj24yptjV4PyZpYVQxxWxyWEbDyJtYAsv5u3qAHx","32273341"
"CfhLBXy9CQzi9wiGuhTXBde1uFzLx7ViTGhNfr7zV9ru","1844875679"
"8jmTETYRtGP4wFMrFTxnB6NmWUPUB4EwNFMsL49XcYrH","66478669"
"HbtugcBQwbMwDK2nmLP4MgN5BHzaoyzz96EQSjwTSQ7M","537238050"
"7cEY8422e4658qYzNsQtCs51tH73heaF6fpY2TKQqa4g","2652864992"
"91hcHknz7ww3zFuxVjF3p9fCv8jadJE2wE3dNGHA1BzH","48737932"
