"wallet","balance"
"8Fu6YqLamhqke5UaCEz9zEvtM91YfhkGeL3zH2t3SDbn","76405421"
"AFhMYnbhdVRx2BBJnSktBYSZCcp67kCTjUZnUD6F5c2x","51566447081"
"4qgwNbU8xK5APASwDEP92ijbsnffs6foSkCuRvGc1gUX","76368635988"
"9iZTmiUNudExXbihJ5c7F6WhEhnUYDygQEYqW5ER3PtV","1988214077"
"Efv1xxV2yQAVQTVF7yV2hjm7hyNJd3k3AJj4BwftpscK","951241881"
"8esPJMNFBywuszuUdFGUBYRAFRek8YSLQPLf1r2L1yTw","1018114149"
"Go4m6FUFAsZXwwp4xki52imso5RaDVEnorwxy1JjhQt6","627586457"
"91CTHcmQ9JZg92faKxg81JYWL56RfVNELRmcfkVLYxwh","961393167"
"JXSNfzdreoiv2Bxarc5P77pvFyuBdrNRbGZgKZZBV2i","5520515174"
"E84pd9j3ht7HEvgYBTMBf9KFm2opbPtM9Mq4s1MjFqsT","271281826"
"3Y8YQpAC91hyqE2vRNCD2i5pbZTfNxDxmnucabKF3grb","72323020"
"AXDQ6GmaXgyf6gnQZovvhHsr46vWWiaxmhkqDWUDwGQ1","387791928"
"4ZNbEtxSwho77ZWttQjXKrRCkfMVEs2sLWpVALMkAJhu","76850985"
"5yN8W3WHKmxxsksMsbcw3qLiB2Ah4BR4uhktXGSvUd5a","31561493248"
"66nDMvDYG63ZDgf7ZwRhFQfzDh7HAzERBsgz5DZTV9hY","949828750"
"87N9GogGPhEL6TRxdDuXZRWJAXa6aanPBDpFgiqReJ3n","348186918"
"299hAq214VJwJHexdS1z1PShZTTTg4sj8Vy9Ggj9MAeo","28267013376"
"G6Uu6fGTjqwRJ94ThYCH779E141kwAxApTDWHdYcix2h","6554979619"
"GmvRmQZudACsmNZp41BZYwJKS1J5DxCV8muzLNdwmjwN","15051874450"
"HBGXv2kchfKCTrzcarejJeQnD52QWgvPzPHGQxxC573W","13135232"
"KBRQSjQT99bL3pipMhx6vpFtKU83VT6kFowEEYNjbxq","1821523168"
"GxWZhbhupvGYcS8PYAUXrDVZAZSyUCsizxbg4JVJJuTv","48728172"
"EmoxNT91sqtCKTT2Hy4AshCDF3UCnQqoQjRHmZSjuuNK","5695505718"
"8KJosNvu51ki1z4Z3X74AhxJASthRA5w8ZeVzXrhJK8e","430226375"
"FYmoBSEWVCHg98hxQUxCWJFnctaCEVaZEWzjdnFpDuGz","30084157"
"36gQZNKBEaLmUk3a2qg4kwcPJkx612qgVkhHRmQMVw9D","8725380215"
"8526uPCepabV5ZkZKBFrw3AAHJ3RHZ9bUpM6bGjHPNoq","27458969"
"BaXm5u1p8keNGbjV5MtpFEp8oiVYrV5swTFWRmgYxPE3","109149868119"
"F8qUPCfAPxVapHA5NARMWRK9anMcgMHZ2nXRPm44CQgH","39084784336"
"CgX8fN4Rc8Cikzm7V3Y81vZz8tiimxG98oKiwKxJzaxC","366389625"
"9BRKNKYmXdwY7C6sQtojKhkL6PGpUYw2q4HVapVBeMSE","707825146"
"CHKn8xQWE8tGpp95ZmHeCqjFeagDNnwW913maK87gdGp","803349550"
"EGqd9xryXUJA1a9swJpdS8PtWMzMUA51XwFYSSE57GFS","49218542"
"7arsHRhsoUKRwKxPxCuTmLyACVLEhfxmtEDNcG3iiECC","4617636507"
"B49y6ME4cF4ckuZimHgoSLSb4TgH5fnz55wq9zeg3AKV","72393119"
"DzEbR5q8yj4d16gm4coYY9vMjJtgKKdkkN2gmnNDLWNh","633423845"
"B49y6ME4cF4ckuZimHgoSLSb4TgH5fnz55wq9zeg3AKV","63792948"
