"wallet","balance"
"9jarmwnN1kRvmqGVbcBF8NL5xKGzRmw4SQwtzT3fRB12","8000051750.255889275308462373627466022778"
"FkmrxBXEgjw5EMu93Q7TaKHbE6HkgBumLG2qZvMYwnQm","206793460.4004355585054457111168740742862"
"HJgNUB6rYddxM9QamJkMYVz6K4QsfgKdATsiceRTkP55","343394085.5188412679035797396099913864765"
"FzgxKzP1h6nA1LVGdtn6AsE8oQAgVmzk4LurtAJK3WQh","175042616.9158207257616992550869288740175"
"BW3BdgruxRugebJzAd7zXKFdMQ3MnEeGtbkvgRzFBRqH","205525188.1228207182049451595314838817114"
"42bAH9PSwnXua8LmMP5nh9zHsgPnTHKdkzrveRs5JENw","370529649.3239006974483983180757019089555"
"JChrQ1tQ8Lj2kPatTDCYugud3GoD6ZLie9fiytcwszRR","2865769340.295158106723647268608141922038"
"9UFSwhPVQiaYP8ThkEottYHfuMydkbCMKu2XkstTi7jR","110014038.3628859815134639800642298968092"
"727x3tCF1HewGuZzdRkm6GpvwLN5XLAuaEg1xyHfii4k","15000111769.12957128089661593270530267054"
"BqeJYacNKBED6Rb9Be9EdyLy4aNBiLDdRBzsf8RLsqUB","15049266399.19259296600492977779157081415"
"69FjgDNbpBogicEyHRB1DZUwCQhZ5UQP3aU8Gw5pu16o","71575.2621163520639283950405189667256031"
"Ad4tp2nLCHpfKkPm8h7MFDrCfcyFRjjbxhys4S6KLEzM","2355991847.337202739234276604760572746789"
"67GQdMpRmQmyTqZoAa2ftPGomvFaW6TWtaKzqzZr1Fg3","2500419569.376623705991660819225652483231"
"AapCio8RVzCHsRVc71fYCLYnJ8jLvdzi8iUesaANDKVx","1000170648.033814186078034103808300418447"
"2yXEeTm4FNT6jfaYBMsqj1fqsWEmq1r97NhkrEKnWMG9","960005489.0271859769600505071035517349166"
"BYVjSrAdMMpq4u1wL122BrmQHp4oN7YHTjAUPZkb6Dtb","9807520891.890576425222325374658518985453"
"BmoTSWKCvfbkX4XtEJkLPyf8BtfiyuBLPNz92HYEcyCT","5500928940.037190038049380254577174264524"
"4hATAoKD9MRXdqAxBcLYzeMX4kc54aW41Z7AaoEsc3c4","2000072029.937547683774491100552775728642"
"7xBn8todTE5DKjJRAc4PDFt7LKP4671kp4ZDfSbuPjgY","2578445873.671321527953650322280563519235"
"6jeNzFGvGjEmvrVrjHwR93XvPTnSg8LKMuWtfngWFNkr","638745091.4030334598651391253544733854153"
"EJW5oNkVnX2AAfSfy8nYkcmHqqcXgde9x9MTHJzPtTMN","119318829.4392111798992562603734809020036"
"53CXmM79fCsCWqQE28XP2phq4iy4wHnyb7qc1ez49Zx3","14953238603.92208661446937191125215166156"
"6UAi3dY7whtxanqWsW7QuhyWjj5Gzh6FYQsmBUREPncv","5436099490.598616836975240864447396541039"
"CAWiqGCVmasUAVrXHj4updrmgWYyVXC4oPcu1j9Tf2GF","233743456920.5162020063746489237268559242"
"FMDwZKURfaWRmbX4CRyaR7uHFdT6PmZHjwm9VF1v9ZsS","2691404415.480056319045431743912262604329"
"3pBzZwRZn5HGmtukDrJA1aZhUM8dEVEQM4TQdDuRJtzE","357739750.1865340104912605697028735626211"
"CobApCb2LQscXVhrDLc8DacdkYgJhBtzACHcYbNwfBUV","7035676361.587115861593876546321037326469"
"123R5L7cG9EcshUW1vXQLnxcAvtSkfJbhm2UJXGvgEzc","5000856632.750280475353361625003765277614"
"EKp7rGdEwYS9pa2Z8EBjEBbutGgxnYAdmz4AM9WLQvJU","138785619.4468243761099718549316196819636"
"DXsnU5PhQ8se9Y8eSetzC796852yEoMoa3RqwozbkbBe","1426273253.994316932875303855677904405909"
