"wallet","balance"
"CjFHfkafq4zKDeEqRMR5hudjU2nq9nM139Gv5zQnWgqY","478580899"
"F4VFp4tFTyrQWo9YVjCbPE5eQP27ice2zyGDp2tN2Rkm","202567342"
"jCGLthxy4aHPSJnghhLD3kzYuWeD596ttSbkPifN8Po","128876709"
"BfpC637hrxBdxK9CstzKrzYJ1aKya8U18bZU3pigdQdm","8342520032"
"4qgwNbU8xK5APASwDEP92ijbsnffs6foSkCuRvGc1gUX","131919034135"
"EDuhvaBPL5NdbSMvzJYaFTuEctQRhknRYj6UH63FzEzp","468550272"
"Fp3ckgTBtEZ8qe4esvioTbEgnjbnEtDhVaTX1ewAsBMk","1458177213"
"HF7xZdt2zjGYawYFFJQcU2NQgBVfpfQGwuDwqQjnX5tn","1014043337"
"Div5WiVX5aCwQuquxnemHY92gWetrYJADoUVCoEsaizr","1856048365250"
"6jeNzFGvGjEmvrVrjHwR93XvPTnSg8LKMuWtfngWFNkr","768625679"
"CJ3ccA1HEm9ijToZE8uAuovL9X5ohi1yAz9ETasbsX1M","1478278254"
"4vGqPkqVAGHWKkBMPHyGPM2X17qwJnQ7DF9TiKczLLVK","33723677"
"8paemrSm2FSs8DpeY8Dxff3xSDMcSaUd5za4cSw8pn29","444393406"
"4xdp63eEoSuECGgNq3CU3RdxkMswdfBrKDBzHUdh3kF5","383200751"
"FgiFaUombQXhCr6qVS7oHQ83J2JBDix3U3TL8kpNWFZu","39353931"
"5tYPPwpDPdUQRMLpoeLreiTqKXcmKKtUGaH9zQ7iYXae","687486005"
"9iZTmiUNudExXbihJ5c7F6WhEhnUYDygQEYqW5ER3PtV","1333565884"
"ApsUT3rJXK5tERg31FbmL8g4fenr1tVs6UzEDDpAScap","6711936"
"BVKd5S2BFDUv6u6yY3q2jXWwqt3gXNvzGpmct7bQcuca","147363"
"EJm3fZTL48r1XpRAqgHkVtwWFcBvZ8QkL4mUExjf4JZS","4439419002"
"52xnRaaGN61G6mGQCc6LBdgPPchob9DcnWQmURXJd3q","5492401862"
"CWNaHWfsyhoQoprN5eiZB8ATMVzVJu9JP99w2ewNpn2z","305970415"
"AyxGu2NvwYLPMVbzESuZ9oikJeJ1DgHkQrHEPspfUySm","11022636"
"HJ35DB7wcShJ53imY7jQgPEkfPa1zGtXAYJ2pQdYbJy2","1770324568"
"FYmoBSEWVCHg98hxQUxCWJFnctaCEVaZEWzjdnFpDuGz","7490770735"
"9CqAUmkAkMuwcULrv5s34VAf1yNu2x2QcXSPc6h4zcoR","202930157"
"BatpZLfJjxHcjH1n4L6bA4R3H3hpoLYSaZPcZdfd1DgJ","14748"
"73HeCgvUDsP7Gq6sh8uVDM3mn9RxLppeB28VLjzgJEgn","249"
"Ghn7fJfsNEC9gZP3ru6Hs8UaFUQqSF89Y5KR2MESLCtX","327566674"
"44tMNwWGT7sxeovyNNAouLVTcqkmtFt4J56Cf9H5twrE","422720666"
"EroCfRKp1gBTdZYTn6p9DkNAmyjmggo8mzF8Pkfkdpdr","1050452138"
"HFUex3SnvL8QvXFZq2tkxm529xxofNzgAiPvaXx1zCNS","7099165787"
"EGqd9xryXUJA1a9swJpdS8PtWMzMUA51XwFYSSE57GFS","3378467455"
"CEP9s53cprHHyXigB7mF4UTe96bxWb9ZP8hT9ZjhQSHF","107179825"
