"wallet","balance"
"J6bdTSmNL6psrJytTVCrKdytzkrNPg4cXnsdJFVCFRVM","49225689.292827444031"
"3yLCW3PamHtEPv9gfNaBF4J4yvqb6ZqiWJDCVfys63RB","860631310.12164174424"
"ESdL63vUFXbKdYt5uj44TUgsm2o3SWu3xVXPJii4hPr","45265627.883768931171"
"5P5B8dmrTdk2WZAjVnivfPb1sd1KjfWw6DfKd1qZsHsR","0"
"3TbFc5b2TNqYk1R1F9QzK5b5Yo3EnTRDZs8PxnwdN3Jd","197769994.70176188056"
"5kDweMrdSapqDiDNgKLPu75KmgHYPpPwxgY5ey9Em459","288046689.03517390086"
"3fv6z5CvPcLNEBzxSkVzskUakN3kG4hXx1iwcG2TzRFc","5546801053.3602788049"
"GE7bTFk9fSfd5xDETYaAKakjQ8tbeL8VsSmCpbULmeYZ","3312672959.5882699988"
"CAQgC2Cj3VSuXJCA885989DHPzwVHQpWCBxj5Hs4yTaG","176634107.34313438328"
"3SB688XAL1TqSUnEWzTqo286FQX53CQ8e9wvpB69PUdP","840942262.90138450371"
"Fr9zyHeKv2X6dd8Go4SherQ18hJ3Y17eZaGLFuRx1ZA1","49142484447.262684902"
"EhPN5NNE4oBWVYtuL2wf37aLEFm7PEMK2UBTfUdP1n9z","16345047941.865567609"
"2HiZqtVwtCZVnaexWqaw4XWRgYsz9ea7BFxKgeQsSDag","3059009922.2955449759"
"ApaRpgdMe8kYwDG7ZwKEYHjUC99918FgLTvWkU4eo69n","52283369836.453961662"
"9kJNnZSD41tRVKy7pVce8m1YTzBjPWnVdCCxxZtydo27","756101896.82549851177"
"6LgokSpNAWXqqJcJy3v8SwM6Jq48a3JAwoCuntdVxcEc","1015292314.6013632423"
"3oWVwZtKeJPQNX9wcygGPxhT5HyMge26UvD6cbNoTvnq","1259051374.9237133979"
"ASwAUWVjT1KaV1iv9euwsdqaHUrUQ7vzMET1Ec9cLLNL","226220787.91079106646"
"J7vz4Zu4N6XDFaAWJB7vrT5WhUbnsXrA8xXGS6wLRdjW","1104257236.0204655573"
"7k73cQofkLQ6SdRPmd8tswURW8BfY6hGSzMLGhjA82WU","1225395534.7261561083"
"5Td33VrB2xrEYR3PmeFkK1SJejpPL48zU2Vmr7pfEkSm","0"
"GT1K7RrXBGPPAspe28SnRCpx5CYYVKiBzWTMTabUjqsE","0"
"41xY4X41A6JhvzCn1xppZyRAvnJ6Ey6JW8fAf3RQxQ8u","2064147734.4630420614"
"BiarQ8Xd6eX3WtajkMUjtAuiJzqBtA71wgLAgnh9oEaW","252295249.03147375405"
"6VCEFHieH14XcpBrHenTig2PMfJrX4GFuLZoSb7YFzcH","2843915968.5773448218"
"4tH1vCPBpfixVwvryYDyGnFdLdEM42DWCRyN8epXWVRN","0"
"4yZnkohAekrb2fgZUkiKZtLcBpRoZjwVrPpqFNTYuJUr","0"
"9BvGpvoDxkUJhsYHeYYjqwznXayad4tiapzYjQz1fgrG","3047326397.5589370388"
"6UwpS62uTnoAGVZWDPHVLJ6mbd5pXQ5VCR7gWFn2XMng","12709606357.107907955"
"YJinWfG4kNdiH2wB3XJz4He93bW35KYtuQtv885Youn","11587407530.95696931"
"E5AJQYWQAhbvQyHQWQSwkqVkSxUt5bKtEHSNX5z8vgqL","495720325.65270787668"
"53B3TPnogXjc74GmVNQ7WshLo4C9HJNHxjpbLar2Ukww","534146807.06707939906"
"5X6kLPVJA7QgkA2EViVxCXjgHkbGAtgMiZYKNiKRFz5V","4417535249.7627927693"
"GycV5ZzDdUEYBrg9QYNbJizvCmsaPGUKvqEBak9HDabV","29147220345.475310665"
"U4ymwecRcSrkFMTzfKKdJEDrNC7B2Ui9iYXGMY2v6hJ","21178958244.541530026"
"3nfVeyJKRD5SXr6Wz1gBb5sUwMrrBMQKDwZU7JQgE2WW","1457850827.9197984558"
"8X7LhUT9ts3bBRYzNR5tbfnK7t5z3yLGWyPQmsn95nmz","143622724.98268771124"
"FsWaC6LL2JCjyup4vKfcgHXDhAcHn5kgARGhLjZPxpKz","0"
"HXb2YB3VjGMZiTbZiqwgKkcYwWzWcvhbSQNwV7c6HbZB","19767945244.514686401"
"jwxzV5tRgz1MpnMTTooBxYAez8Ddi5u64VafnpB6kr4","4741884413.5033231247"
"9198Zy5QYyPupC8ukWofWB8rJAMGgyF7sa22tRqqLWnn","36874423158.649872374"
"HjEsg9aAvsQwQyjaHR1DbYmc4UwmPrRjuLUZgoccFZmo","4934923059.3596614969"
"Feo46fGPj6ESc3uE2tb8Gr9WZBQ77eCdzN9GXcQ1BDXF","0"
"8c8w3kzKUUtkoTJSgFz8moLzpxVkcUY1WhK3vArxan3o","0"
"GUcoyM1jTQofVoZNMHhTdgrFUY6mMJrWLG6MNArNizr6","4441858050.2727498414"
"CujwpbAefxWvCocfiKuSwR31PaifCXZTictbUTqQq5Tj","589931017.00030355401"
"9gebxjgXBHqnWFeCpVQyGRFtri7U8pB38wttYVzASfNL","139385272.76073994834"
"EwyNiDPaSf1YH3wW1pir6b2sMEu4FYWpEjAxRkJihNgk","0"
"67Sx4rr8SMKhExYyevQCKbhL3HueUYkMUS4s5nqNzErQ","1610146330.0137910136"
