"wallet","balance"
"GxWZhbhupvGYcS8PYAUXrDVZAZSyUCsizxbg4JVJJuTv","2328873613"
"BquF7T3pGNXCrBw3HJRHpVfNoR3XnnHug7Mdtmo4kRNe","47760283448"
"Doa4uQqpWuWgWmha2C6rgdJML3iFbALcGnDd3LweRTZV","8830484531"
"B7T9MbfLbXFA9UCaLPC5utrtoJo7hBiYiqRYtuzJjo1v","3774895042"
"8526uPCepabV5ZkZKBFrw3AAHJ3RHZ9bUpM6bGjHPNoq","42784717"
"6FUcDXRS3gQhLGxFDNwbXuKkAh2DqQyvBLGyPaFMAL7N","888109906"
"Fw3hj3UtFNzcZkQofz12mrtchbvniR2cVhm2YzfaYywX","415813549"
"8PcVHGmEouBrjFf3rr7EsXXCPCTAbqJhaWWWp8tpNdod","28270462090"
"BfpC637hrxBdxK9CstzKrzYJ1aKya8U18bZU3pigdQdm","216999299"
"3xPaPA7M5Lb4r7VHznnRMSDQqyibZWenf9Ujo2ZoMaVG","4390201875"
"A4XfjGxsdMTtZGacQuvMAwgArvhBUErZt6QzEA1oaHWg","310064854"
"J6dSwKoqDpTgci1yud9921DhjtdQ3dFfTyTBfc6AKds5","10953743307"
"3YCmnK98Ls2Anmn5Fv5oVy2W8RPEPuAMKcPpRFvbSWAn","703313478"
