"wallet","balance"
"99VXriv7RXJSypeJDBQtGRsak1n5o2NBzbtMXhHW2RNG","26100668"
"EwvW1wa5nrM2cCHoipZeZHsMZgM4GPAtxSfdpQ15xdSF","58636143821"
"3YCmnK98Ls2Anmn5Fv5oVy2W8RPEPuAMKcPpRFvbSWAn","1604404117"
"5rU12GZDWgRcngU1jiR1R97B48o95M7t7FL3QeKUps4L","50471175236"
"4qgwNbU8xK5APASwDEP92ijbsnffs6foSkCuRvGc1gUX","60717386730"
"6FUcDXRS3gQhLGxFDNwbXuKkAh2DqQyvBLGyPaFMAL7N","852156667"
"Doa4uQqpWuWgWmha2C6rgdJML3iFbALcGnDd3LweRTZV","11860788917"
"GxWZhbhupvGYcS8PYAUXrDVZAZSyUCsizxbg4JVJJuTv","2234594124"
"8526uPCepabV5ZkZKBFrw3AAHJ3RHZ9bUpM6bGjHPNoq","3349499"
"3xPaPA7M5Lb4r7VHznnRMSDQqyibZWenf9Ujo2ZoMaVG","4373165992"
"J6dSwKoqDpTgci1yud9921DhjtdQ3dFfTyTBfc6AKds5","8397938493"
"GtrtQJasiTkHAmgDeqxqDg5pnT24trH24UNrfP26xUWY","15875272"
