"wallet","balance"
"AUGo6mptghW2Uc8hyjtQePLogMbaSha8uQAgFisC6afy","592042101"
"Div5WiVX5aCwQuquxnemHY92gWetrYJADoUVCoEsaizr","1860512829750"
"EuqeUDmw97MnHe7mqA3ZEAsjrUZ84dBKSLKM79B2rn5t","1681549922"
"HRr4gvCMGb2geGcAh3tkgAh6qKkkYgAt4hPBtbph83MD","2766727096"
"8HD4yks66XfhC5QQjHwcGgNbcXuz8SMqFJ7jD15MZr38","176785473"
"7ELML1vxHFkiCCAPYcPyKbAvPm4uXirr1Rw5gN6X3HHN","111214871"
"8paemrSm2FSs8DpeY8Dxff3xSDMcSaUd5za4cSw8pn29","520235517"
"Dje96FmwkUVBQRhwQYmcmFHUPhmhUdWQLrRTA9GEzXsc","162895034"
"2n1CwqJbmmtgcoGiLkuA3GExyzLNwj3eBMZMR7fu5qxj","8718407005"
"GxWZhbhupvGYcS8PYAUXrDVZAZSyUCsizxbg4JVJJuTv","1722813485"
"CuzQNvBmuzv5FKGo8yULRyZ5MKWthA7rA3eR35NRHWy6","45497592639"
"218fnvMGAWXQGUzPJF8GV8bSibNttHQ7C9cLubvUkkhG","2617177942"
"HF7xZdt2zjGYawYFFJQcU2NQgBVfpfQGwuDwqQjnX5tn","1059557225"
"3reBwRgdx7ZLSB1j3mGctWrHCJqAaZMytQms77xnn4iX","1306313588"
"FH9EgUg56hqgW9FPbD36h4pdcUZ7J1yuDERi8qQ6kc94","1152206717"
"5phNdpnu4yq1L2NWVZ3KW4xefzBJK3D4SsKGhik4ZzvY","642660314"
"BCyXbyWKmXYvj1nKqEPBtiQiVNz2Fw2KvL3Xv6d2oEy8","1840791521"
"43ZyHfgKgGzczxMmhqvoeTnj5aWjyve11YYumvotqte3","1566125511"
"E28vfcXPjjbGGmaQgLy5U8oYsQEscYi9byGaDd2F8eCR","1518796793766"
"tEsT1vjsJeKHw9GH5HpnQszn2LWmjR6q1AVCDCj51nd","54507480"
"5UGSGLNaopjTBuHuMWf45Z65BNvqEoFSvDZzEzP8Sxxh","316105001"
"DwkGr1uNNsywNEybEKESdDKqoMCgxEbP6Nvswmv88N8t","2121539781"
"xQWm4PfSDShcfPHJvtCAdD6LaQpbzzPW4AadEPanP6Z","662678869"
"9BvGpvoDxkUJhsYHeYYjqwznXayad4tiapzYjQz1fgrG","3743045475"
"8CBVp7gV8EvArtkSKrKKqqnV9RadHxProeJqGquG2wJy","3432888944"
"Ghn7fJfsNEC9gZP3ru6Hs8UaFUQqSF89Y5KR2MESLCtX","383470627"
"HfuQnMCVRqTjpsJ7t5qVr5Mreqf9gdgrNS7Ph3fhXv7H","147230168"
"HinXE3byJakHXJw6cmDFEq2R2oW1KJ1DJ8EGnrXgwH2T","1954501857"
"5R4Tw4jSePJ65Aqb61uhvP6BdQLyzZjjMiTbEccH2BcF","263295921"
"GzTR7Ut7g7FZy9ZB4XWwz65wEofgMYJ8kcf8SjpYMp3c","1676074331"
"CAMmN6ackdwfLBeKgi3xcXZszWN9wEXLEQm2bm6Trvrq","675503002"
"jCGLthxy4aHPSJnghhLD3kzYuWeD596ttSbkPifN8Po","133924084"
"2M7zvdiTvAJZckt5FrmmJUuxrF9cgKsNguAW6ZL4yJVX","5675644467"
"AyxGu2NvwYLPMVbzESuZ9oikJeJ1DgHkQrHEPspfUySm","11072935"
"DkUJQZqKcLKoqVtG8yAjBDd2u4dK5SM6D6GLNsozMhyq","260974604"
"6G7GnmwgYdQqw1vi88yFLCuxS8MtLvFTpSvK9rGnu8Jc","1027528221"
"GxcRoM1hMXZB8uZ2tXiNA8KwEsEUWcN7WevW31DTvNyM","2022964072"
"8nNikttkGXWn1LeTBNkb89HLRzEadxd8CqE3HZo6NuBK","1795998503"
"F4VFp4tFTyrQWo9YVjCbPE5eQP27ice2zyGDp2tN2Rkm","203078249"
"4xdp63eEoSuECGgNq3CU3RdxkMswdfBrKDBzHUdh3kF5","448599458"
