"wallet","balance"
"HBGXv2kchfKCTrzcarejJeQnD52QWgvPzPHGQxxC573W","41682099"
"DoMavGEK9By86vRghPaKij8ztiLefdM3jH9EMMCycGvn","540778275"
"Dfj6sgcu23nW9V7smzoUHLqZtQDybjsirQywZosWXszb","66279113"
"8nNikttkGXWn1LeTBNkb89HLRzEadxd8CqE3HZo6NuBK","25077299"
"9iZTmiUNudExXbihJ5c7F6WhEhnUYDygQEYqW5ER3PtV","3344907944"
"B49y6ME4cF4ckuZimHgoSLSb4TgH5fnz55wq9zeg3AKV","33204132"
"9p6Jm42gnkYAgGA1Yx1CYpcsvwityq2cQf29uoWvwX4C","2186009641"
"xQWm4PfSDShcfPHJvtCAdD6LaQpbzzPW4AadEPanP6Z","25278770"
"EuqeUDmw97MnHe7mqA3ZEAsjrUZ84dBKSLKM79B2rn5t","25588467"
"4ou7GojMc2aT7hZChN2jCQeURb59fBZNbBanh7HSTMq6","24379411"
"FMtDTkx8yyF7fgZcYnxLLoqbgTKiTp5GJqTVkNbNARrt","57712625"
"EroCfRKp1gBTdZYTn6p9DkNAmyjmggo8mzF8Pkfkdpdr","43104179"
"Fp3ckgTBtEZ8qe4esvioTbEgnjbnEtDhVaTX1ewAsBMk","11680168"
"3rCaPsfz8362mPUMQw5Nrh64fsxiqr6VUFCnCjtMvS1X","1435997466"
"B49y6ME4cF4ckuZimHgoSLSb4TgH5fnz55wq9zeg3AKV","72626405"
"DAmwnCazFkum3dK9gf3Dct5FoVfWjnZDLAeDRtmUFeRw","25605219"
"8526uPCepabV5ZkZKBFrw3AAHJ3RHZ9bUpM6bGjHPNoq","63860285"
"2tSziuyyyWHpNeLbnhaJMm6mKC96kvmuwpTywMg968Co","35143774"
"8Fu6YqLamhqke5UaCEz9zEvtM91YfhkGeL3zH2t3SDbn","203848301"
"8KJosNvu51ki1z4Z3X74AhxJASthRA5w8ZeVzXrhJK8e","1147836300"
"HBGXv2kchfKCTrzcarejJeQnD52QWgvPzPHGQxxC573W","31941877"
"36gQZNKBEaLmUk3a2qg4kwcPJkx612qgVkhHRmQMVw9D","450731742"
"3Y8YQpAC91hyqE2vRNCD2i5pbZTfNxDxmnucabKF3grb","87067257"
"9BRKNKYmXdwY7C6sQtojKhkL6PGpUYw2q4HVapVBeMSE","852126941"
"GxWZhbhupvGYcS8PYAUXrDVZAZSyUCsizxbg4JVJJuTv","59762272"
"Bzp7z8bpLpmE6JZ9j592Jeo5ugnswEELZjUR554JpLNK","464285266"
"4BRe5a5chydhHYAekmfMmKBiGHnKhw7EqYuUufkXPp3D","75250241"
"3rCaPsfz8362mPUMQw5Nrh64fsxiqr6VUFCnCjtMvS1X","2011568034"
"3reBwRgdx7ZLSB1j3mGctWrHCJqAaZMytQms77xnn4iX","64953413"
"6jeNzFGvGjEmvrVrjHwR93XvPTnSg8LKMuWtfngWFNkr","28676307"
"Fw3hj3UtFNzcZkQofz12mrtchbvniR2cVhm2YzfaYywX","873969786"
"8PcVHGmEouBrjFf3rr7EsXXCPCTAbqJhaWWWp8tpNdod","493201434"
"8esPJMNFBywuszuUdFGUBYRAFRek8YSLQPLf1r2L1yTw","1021395014"
"FYmoBSEWVCHg98hxQUxCWJFnctaCEVaZEWzjdnFpDuGz","41765954"
"BzUzZ7dksstCeh1EQizNjkNnVPTgbK2PKY38XRwmopf5","290813975"
