"wallet","balance"
"EGqd9xryXUJA1a9swJpdS8PtWMzMUA51XwFYSSE57GFS","5009586"
"8526uPCepabV5ZkZKBFrw3AAHJ3RHZ9bUpM6bGjHPNoq","7354379"
"BfpC637hrxBdxK9CstzKrzYJ1aKya8U18bZU3pigdQdm","135924759"
"3xPaPA7M5Lb4r7VHznnRMSDQqyibZWenf9Ujo2ZoMaVG","4374896087"
"3YCmnK98Ls2Anmn5Fv5oVy2W8RPEPuAMKcPpRFvbSWAn","53255022"
"6FUcDXRS3gQhLGxFDNwbXuKkAh2DqQyvBLGyPaFMAL7N","855807931"
"4qgwNbU8xK5APASwDEP92ijbsnffs6foSkCuRvGc1gUX","317417005399"
"Doa4uQqpWuWgWmha2C6rgdJML3iFbALcGnDd3LweRTZV","37796489832"
"GxWZhbhupvGYcS8PYAUXrDVZAZSyUCsizxbg4JVJJuTv","2244168763"
"EwvW1wa5nrM2cCHoipZeZHsMZgM4GPAtxSfdpQ15xdSF","76837886014"
"99VXriv7RXJSypeJDBQtGRsak1n5o2NBzbtMXhHW2RNG","104965133"
"J6dSwKoqDpTgci1yud9921DhjtdQ3dFfTyTBfc6AKds5","11786660030"
