"wallet","balance"
"8ZN9yrUv7ov47BkHarZx8V66YfJBuCEaQJdHWk94zdh5","673404020"
"Go4m6FUFAsZXwwp4xki52imso5RaDVEnorwxy1JjhQt6","1072660806"
"7xc2TdYsJxbGQuEHdWqCRxx1M6TSUhureRaE9LjiYFBa","1594058688"
"BquF7T3pGNXCrBw3HJRHpVfNoR3XnnHug7Mdtmo4kRNe","18173409495"
"299hAq214VJwJHexdS1z1PShZTTTg4sj8Vy9Ggj9MAeo","51988518411"
"JXSNfzdreoiv2Bxarc5P77pvFyuBdrNRbGZgKZZBV2i","8871411320"
"GmvRmQZudACsmNZp41BZYwJKS1J5DxCV8muzLNdwmjwN","4895218"
"8Fu6YqLamhqke5UaCEz9zEvtM91YfhkGeL3zH2t3SDbn","158568119"
"GxWZhbhupvGYcS8PYAUXrDVZAZSyUCsizxbg4JVJJuTv","55841880"
"GmvRmQZudACsmNZp41BZYwJKS1J5DxCV8muzLNdwmjwN","2365930"
"6jeNzFGvGjEmvrVrjHwR93XvPTnSg8LKMuWtfngWFNkr","6861090"
"FYmoBSEWVCHg98hxQUxCWJFnctaCEVaZEWzjdnFpDuGz","37615436"
"HBGXv2kchfKCTrzcarejJeQnD52QWgvPzPHGQxxC573W","17052174"
"8esPJMNFBywuszuUdFGUBYRAFRek8YSLQPLf1r2L1yTw","1020229329"
"EC6bLEbEF9xNUwqTwzfZ4gCnAxMqFGe3Ke9aB8vgWdw8","5006527"
"DAmwnCazFkum3dK9gf3Dct5FoVfWjnZDLAeDRtmUFeRw","3965855"
"xQWm4PfSDShcfPHJvtCAdD6LaQpbzzPW4AadEPanP6Z","3915293"
"BquF7T3pGNXCrBw3HJRHpVfNoR3XnnHug7Mdtmo4kRNe","1062994896"
"91CTHcmQ9JZg92faKxg81JYWL56RfVNELRmcfkVLYxwh","1643197933"
"Fw3hj3UtFNzcZkQofz12mrtchbvniR2cVhm2YzfaYywX","821385444"
"9iZTmiUNudExXbihJ5c7F6WhEhnUYDygQEYqW5ER3PtV","2862877522"
"3reBwRgdx7ZLSB1j3mGctWrHCJqAaZMytQms77xnn4iX","21344834"
"Ef7KAsadgagN4N8KEXsGwLPjAw6LN9sU8iaJS1ipLbek","149820406"
"3Y8YQpAC91hyqE2vRNCD2i5pbZTfNxDxmnucabKF3grb","81828661"
"27XrWo6pacmMiv1oRohS7hz2uN7aJpR2myeaVrY5Jbur","1238283458"
"9BRKNKYmXdwY7C6sQtojKhkL6PGpUYw2q4HVapVBeMSE","800856822"
"AXDQ6GmaXgyf6gnQZovvhHsr46vWWiaxmhkqDWUDwGQ1","662807806"
"8526uPCepabV5ZkZKBFrw3AAHJ3RHZ9bUpM6bGjHPNoq","50926976"
"8nNikttkGXWn1LeTBNkb89HLRzEadxd8CqE3HZo6NuBK","3884088"
"BquF7T3pGNXCrBw3HJRHpVfNoR3XnnHug7Mdtmo4kRNe","265080884"
"Dfj6sgcu23nW9V7smzoUHLqZtQDybjsirQywZosWXszb","31878746"
"5yN8W3WHKmxxsksMsbcw3qLiB2Ah4BR4uhktXGSvUd5a","22399458092"
"36gQZNKBEaLmUk3a2qg4kwcPJkx612qgVkhHRmQMVw9D","25525650675"
"KBRQSjQT99bL3pipMhx6vpFtKU83VT6kFowEEYNjbxq","3113318473"
"B49y6ME4cF4ckuZimHgoSLSb4TgH5fnz55wq9zeg3AKV","72543519"
"2tSziuyyyWHpNeLbnhaJMm6mKC96kvmuwpTywMg968Co","18761508"
"EC6bLEbEF9xNUwqTwzfZ4gCnAxMqFGe3Ke9aB8vgWdw8","10322134936"
"7xc2TdYsJxbGQuEHdWqCRxx1M6TSUhureRaE9LjiYFBa","2539787"
"4qgwNbU8xK5APASwDEP92ijbsnffs6foSkCuRvGc1gUX","260931257121"
"DzEbR5q8yj4d16gm4coYY9vMjJtgKKdkkN2gmnNDLWNh","1082637978"
"87N9GogGPhEL6TRxdDuXZRWJAXa6aanPBDpFgiqReJ3n","595115552"
"B49y6ME4cF4ckuZimHgoSLSb4TgH5fnz55wq9zeg3AKV","63925481"
"GmvRmQZudACsmNZp41BZYwJKS1J5DxCV8muzLNdwmjwN","1541854583"
"EuqeUDmw97MnHe7mqA3ZEAsjrUZ84dBKSLKM79B2rn5t","3963260"
"4ou7GojMc2aT7hZChN2jCQeURb59fBZNbBanh7HSTMq6","8478384"
"8KJosNvu51ki1z4Z3X74AhxJASthRA5w8ZeVzXrhJK8e","892871032"
"BquF7T3pGNXCrBw3HJRHpVfNoR3XnnHug7Mdtmo4kRNe","75688869861"
"GmvRmQZudACsmNZp41BZYwJKS1J5DxCV8muzLNdwmjwN","2001018"
"HBGXv2kchfKCTrzcarejJeQnD52QWgvPzPHGQxxC573W","31539459"
"4rpPpExKy1SQvEXJD94FNauTPRVHdYSRNfpacyiGJCuE","1603673417"
