"wallet","balance"
"7yihPqQZ5BfKeAR3XMEqokzWPApQeuJ67CwkymZMo4Ki","4992790183.385360019184401141047875418605"
"63584ZQUtYDwFuhsc6dmkW7GbNXRdo9f3AufmCdTxLY9","500370614.4066190674248419297688396850465"
"4AnTdcKFjbdb7YKg9CEpoJr2n52qKLzdvgCCf1FAQYKW","3812163565.513042096328180456524151463981"
"3k75grJuEJK93BJCpcJsNy2W6cFfks33gxjLo7souPrj","4176667440.661444482872089128514098311166"
"6sdtRV4XGrvGj9yGYHEzHfpenE7reVbZYt4ThqzVSKo8","1178482477.247889814913596655313202260806"
"6X1BKw2L7BEVi1fB2Ty15iRDvqZtkGZD5LtaHhVMtzFj","4034776310.119460880355835717097302304268"
"FWqgqeJRabVHkygrnE7XQi8iLw7ZAgzef5r2STkBAvkK","2323803942.143994813494299097685988700354"
"7Rpx7LBnn31cGz4DzpfpqNBXunVqyxm2z2KZm6co31As","485408755.6869459790150152576462192829821"
"ASYHaWXMMLSnAXjaeVYq3aRBpW59ChPAmwWE6pEgLfKQ","601586959.1013535675446297210949286332303"
"BqeJYacNKBED6Rb9Be9EdyLy4aNBiLDdRBzsf8RLsqUB","24448607179.21062151500309203705046444381"
"Gi6SToWoi8uN7j2WfTjNzfKEEoCo1b14UMVTWwKB7Kak","500070533.0530779952547446691081481036438"
"EJEf5hbXs6AtyndaARmzT2sBTjWbF3RX4oX3WXCupneV","974835592.4866479898071532428911096652803"
"8aXVEKaqVbr29FdXatgHRCWNKicY9zFnkZjCJaBwyo9w","61982922259.8000027938422717277263677515"
"FVnqoSw1oAMZWyZU3c2cunq6t4Y4oceNZVSYK31HbvYm","244975989.9592523785896884863513415478819"
"8LXpW8fPk757j5zMGnkLYFaPP46MrmtnG5H8W3LcsbNh","1178109691.632855021259515478340070250597"
"2zywFrdUmkiQCKNvYFU5iCPbJmSbFzGfEFPWJqGdFP5Y","19886647771.36538909722546645415926658622"
"HRQW6XVRQ3a4GvUN1JdhVozjfGDSuJTPkUXQtaGBbssa","2030460522.5962474878729844087435730799"
"FnyKPSLu7hr7wEPwLQEA4YFdJaQGnwVTLBzYQkmVLYtY","482226548.5496067174330731771658793116422"
"HxtKTPfuZwWgEs1viVmoJzM4Rusxh7cTZUKjSx3wcrLX","901185349.4769098678863615449128214114936"
"Dark1hPfDF7aPRJDL3KS74mnwyAxwL4zbFpEQ9EnE5gp","10043000245.02359428187485811840608301135"
"8kauPqYToK5eLXTGUib1t4UN7gJQQc25BtimdXgr6hPh","1006667241.21178990924077370629918004677"
"G6Se2XkHAVdPApneHjLurebLr5ntjChVMQj2Ug5eGuT4","242617173.0353692765395561111865445592469"
"4JuLnEfZKD87cKT78UBXZM678z4c2kMJoRLijiLkgymX","223208852448.1964443037390491790676228761"
"BcVneygm6sGCH8YZDczURovmakk2uiQJbQirbmsfT9BU","1582340598.862354140641840429677405600012"
"8Wn5kxuWJW38MGYvKJ6oCvtF2g7fKwanizjV4Yq3MKoR","1001226167.257545240469670123911809156803"
"CDAFRKcRzad6HkFjwpHqn9sis5P1R17WwncBeRBTLCWy","71107638.14598915408613993428889944081639"
"GdDMKaQZBnKJwUFZ77SV3QBkUoq9uzcZbU97eyQWyKjZ","56385150288.16643783672282616374940724222"
"BwNu1X8rXD1CgxiWnW7y2b1kMJb6sDkSNQcX3MM6udiN","1016440777.650639069498344010313664370628"
"6jeNzFGvGjEmvrVrjHwR93XvPTnSg8LKMuWtfngWFNkr","638725812.8864581707075174778098384798703"
"EJW5oNkVnX2AAfSfy8nYkcmHqqcXgde9x9MTHJzPtTMN","119315228.1746972949658711035442746660217"
"L3PeSQREM71xocKjrvWbSdC1ubZBsdvzwb7YT2fGATG","20257925494.5760350566791447759304509597"
"8wPt23yBNWr3XgBoEYJFa6c3dLYKP13ubPWUQjBB2NwD","873785234.2192703898255669909350038090424"
"3dHyo4wpJhUyxNVNLXBp6tQmi17FT652o392szYR9hV8","109008764.518396178835961985117094557504"
"EWjkUFgyg4w6H7wf7dsyLaQMsVuivEqAp4cLXoGsWP9u","2689032822.619791251609236917702416469798"
"7SxPXG9QshvjQgfKYe6DhA9KG7yJKFmYBgjqKZ4yn1Dx","3589986313.372115273665873101745732628473"
"43JmLcF5TpzR5NCzXHQjbCDsz5PE94TouhLFQFUxfnLz","1672621630.144809674823052483535866033256"
"CbWchobfsKQSFZCUQLzqrHEJCFVRiRjgHXscfRTSeRon","566267171.0595446157224757642027478134153"
"EyJAGbtZPHY4KYq6FYW97UeQDne7PYJWxs33r11o9ZJk","117131754547.8015071807700507339290300043"
"EEyurHGQGkRigrzZHgfyS4txWdu5TEVRF36mMP8LGVxA","997649449.4388910710828902891598141748074"
"Gu2VWFXKWZmzKTw7zqHtBWmgobSwULgoMZbJF7dwbkB2","970487886.8506221181636254313732500270892"
"EecGGACx9fqMhSpZ3yr4kvf2EKPzQ98bQLbWDT3FJUBQ","41717766.05367992277101371759326833877746"
"8m9n7bJju5tH6HWegP2xWY6GBbVEg7GhBGgFeuJy339w","17862736086.07332267413578709690743622929"
