"wallet","balance"
"FjdLRYTamMpzFsYd3xEiUKkJJLger5p7PEVZkPCRuQTR","764390271"
"9CqAUmkAkMuwcULrv5s34VAf1yNu2x2QcXSPc6h4zcoR","299720512"
"5phNdpnu4yq1L2NWVZ3KW4xefzBJK3D4SsKGhik4ZzvY","992630490"
"8UJCADDUyrCamQbRUeJynEowPGvzDMZESrUqVLv8ibQQ","262439561863"
"Dje96FmwkUVBQRhwQYmcmFHUPhmhUdWQLrRTA9GEzXsc","251601934"
"HF7xZdt2zjGYawYFFJQcU2NQgBVfpfQGwuDwqQjnX5tn","1061346517"
"HUumSS3TRuFrYEKqq7urbUpjWti2M3VuyKAHsbJkPEx7","3119301147"
"EGqd9xryXUJA1a9swJpdS8PtWMzMUA51XwFYSSE57GFS","3415089578"
"CJ3ccA1HEm9ijToZE8uAuovL9X5ohi1yAz9ETasbsX1M","2672973852"
"HinXE3byJakHXJw6cmDFEq2R2oW1KJ1DJ8EGnrXgwH2T","2144263941"
"H6tb4zc52Y8kMoSRjfJ48Jv2VRN3X9W19d4mcMMx96rS","187848038"
"xQWm4PfSDShcfPHJvtCAdD6LaQpbzzPW4AadEPanP6Z","681760770"
"CEP9s53cprHHyXigB7mF4UTe96bxWb9ZP8hT9ZjhQSHF","193799016"
"BVKd5S2BFDUv6u6yY3q2jXWwqt3gXNvzGpmct7bQcuca","266457"
"jCGLthxy4aHPSJnghhLD3kzYuWeD596ttSbkPifN8Po","152778135"
"9dj2F5VHUKDa9RzZMDpArixHUhGxagy6mNBE9sCVcTwh","538256991"
"FQzZkzZvz9nTfdPNRTTcYKRbB1ziAFFdF2fQDueLuJQV","30458328335"
"AYtjhZxyQeXc35tKGUwAeyPNjSKAnnvG5cPqRR3JBUP1","1361914679"
"9aKarXK2akTasbTep4LUUf5m9SdbJ5ywk4tFSFmtbxvp","677589039"
"8CBVp7gV8EvArtkSKrKKqqnV9RadHxProeJqGquG2wJy","3307680516"
"6hFLQEygy3vgLWNUTWWjwGvHZPKGp3i5Gr9JEpdtUxTT","112457749"
"6JHNuP8ESbkaL9QwvQ235p3HNsHhrVTZhbxNKzz3Dked","104959640"
"9Kv34ciUoX9eTV7UWzcWFHQTAqjywUpwXXWk2vfSFPqN","82615566"
"8Fu6YqLamhqke5UaCEz9zEvtM91YfhkGeL3zH2t3SDbn","3423718369"
"7iEPnutcBTVbdWkGdyHCQYCpmFtDbUagge32nFXSYYa3","10536639343"
"HJ35DB7wcShJ53imY7jQgPEkfPa1zGtXAYJ2pQdYbJy2","3201042339"
"F4VFp4tFTyrQWo9YVjCbPE5eQP27ice2zyGDp2tN2Rkm","204986701"
"HNQ64sLzrFLQuCYpXpzYxfYLTZitBd3jvhNbp65RTTQq","534665556"
"4vGqPkqVAGHWKkBMPHyGPM2X17qwJnQ7DF9TiKczLLVK","60978039"
"2YW4ycemidvftmSZgZp51wN8eHaSzdmmAJW62tYC1EZL","528957400"
"4qgwNbU8xK5APASwDEP92ijbsnffs6foSkCuRvGc1gUX","58475110920"
"FmcJes32Rch56LS4f9bY1PPtF1PtnLMfJ8uFmJXyukLp","77251977"
"6wChdchEiawikhbALSBghEeih5iJcHSZYLT42xUtMxcc","3382065891"
"Gv27NutHSZsT4ce1biwjLk3m7yomWt9xf5yFUCfRUxQ9","4186681920"
"63sPw3d8o9RZbKQ5mSNzLE4BgSyAF4LUh3T5rZKJYU87","1440264027"
"8paemrSm2FSs8DpeY8Dxff3xSDMcSaUd5za4cSw8pn29","803537460"
"CySWqqZDsgsYKWxQc9ZwSqSFoomsrmGKTSzruqY173dc","8042928"
"Dfj6sgcu23nW9V7smzoUHLqZtQDybjsirQywZosWXszb","2217025412"
"FYmoBSEWVCHg98hxQUxCWJFnctaCEVaZEWzjdnFpDuGz","2453264570"
"A4XfjGxsdMTtZGacQuvMAwgArvhBUErZt6QzEA1oaHWg","8115109250"
"EaEfbpdVDX79mRfDtjPouoXn4weTnpUzme9vPuxbFkYn","2881059984"
"tEsT1vjsJeKHw9GH5HpnQszn2LWmjR6q1AVCDCj51nd","27416781"
